tweet_id,favorites,retweets,user_followers,user_favourites,date_time
723673163800948736,2955,867,8856477,145856,2016-04-23 00:41:42+00:00
723179728551723008,5184,1815,8856477,145856,2016-04-21 16:00:57+00:00
722974582966214656,4020,1527,8856477,145856,2016-04-21 02:25:47+00:00
722613351520608256,4858,1598,8856477,145856,2016-04-20 02:30:23+00:00
721503162398597120,4521,1784,8856477,145856,2016-04-17 00:58:53+00:00
721001180231503872,2482,596,8856477,145856,2016-04-15 15:44:11+00:00
720785406564900865,3047,748,8856477,145856,2016-04-15 01:26:47+00:00
720775346191278080,2411,643,8856477,145856,2016-04-15 00:46:48+00:00
720415127506415616,4042,1460,8856477,145856,2016-04-14 00:55:25+00:00
720389942216527872,6226,2438,8856477,145856,2016-04-13 23:15:21+00:00
720340705894408192,2809,950,8856477,145856,2016-04-13 19:59:42+00:00
720059472081784833,3782,1099,8856477,145856,2016-04-13 01:22:10+00:00
720043174954147842,4811,1956,8856478,145856,2016-04-13 00:17:25+00:00
719991154352222208,4735,1694,8856478,145856,2016-04-12 20:50:42+00:00
719704490224398336,4438,1388,8856478,145856,2016-04-12 01:51:36+00:00
719551379208073216,4945,1845,8856478,145856,2016-04-11 15:43:12+00:00
719367763014393856,2737,727,8856478,145856,2016-04-11 03:33:34+00:00
719339463458033665,4341,1198,8856478,145856,2016-04-11 01:41:07+00:00
719332531645071360,3361,924,8856478,145856,2016-04-11 01:13:34+00:00
718971898235854848,3417,1048,8856478,145856,2016-04-10 01:20:33+00:00
718939241951195136,5141,1712,8856478,145856,2016-04-09 23:10:47+00:00
718631497683582976,18472,7821,8856478,145856,2016-04-09 02:47:55+00:00
718613305783398402,2389,470,8856478,145856,2016-04-09 01:35:37+00:00
718540630683709445,2402,992,8856478,145856,2016-04-08 20:46:50+00:00
718460005985447936,2643,511,8856478,145856,2016-04-08 15:26:28+00:00
718454725339934721,4762,1475,8856478,145856,2016-04-08 15:05:29+00:00
718246886998687744,1869,484,8856478,145856,2016-04-08 01:19:36+00:00
718234618122661888,3792,963,8856478,145856,2016-04-08 00:30:51+00:00
717841801130979328,2406,589,8856478,145856,2016-04-06 22:29:56+00:00
717790033953034240,2825,1082,8856478,145856,2016-04-06 19:04:14+00:00
717537687239008257,5653,1806,8856478,145856,2016-04-06 02:21:30+00:00
717428917016076293,1581,434,8856478,145856,2016-04-05 19:09:17+00:00
717421804990701568,3093,817,8856478,145856,2016-04-05 18:41:02+00:00
717047459982213120,6159,1878,8856478,145856,2016-04-04 17:53:31+00:00
717009362452090881,3175,938,8856478,145856,2016-04-04 15:22:08+00:00
716802964044845056,4189,1141,8856478,145856,2016-04-04 01:41:58+00:00
716791146589110272,8003,1540,8856478,145856,2016-04-04 00:55:01+00:00
716730379797970944,1209,418,8856478,145856,2016-04-03 20:53:33+00:00
716447146686459905,12764,5717,8856478,145856,2016-04-03 02:08:05+00:00
716439118184652801,2334,204,8856478,145856,2016-04-03 01:36:11+00:00
716285507865542656,2708,1024,8856478,145856,2016-04-02 15:25:47+00:00
716080869887381504,6631,1852,8856478,145856,2016-04-02 01:52:38+00:00
715928423106027520,3123,857,8856478,145856,2016-04-01 15:46:52+00:00
715758151270801409,3641,1399,8856478,145856,2016-04-01 04:30:16+00:00
715733265223708672,4556,1648,8856478,145856,2016-04-01 02:51:22+00:00
715704790270025728,2732,556,8856478,145856,2016-04-01 00:58:13+00:00
715696743237730304,3833,1259,8856478,145856,2016-04-01 00:26:15+00:00
715680795826982913,4205,1568,8856478,145856,2016-03-31 23:22:53+00:00
715360349751484417,5354,1525,8856478,145856,2016-03-31 02:09:32+00:00
715342466308784130,2988,675,8856478,145856,2016-03-31 00:58:29+00:00
715220193576927233,2375,632,8856478,145856,2016-03-30 16:52:36+00:00
715200624753819648,5037,1832,8856478,145856,2016-03-30 15:34:51+00:00
715009755312439296,4068,1194,8856478,145856,2016-03-30 02:56:24+00:00
714982300363173890,3647,1008,8856478,145856,2016-03-30 01:07:18+00:00
714962719905021952,7196,4142,8856478,145856,2016-03-29 23:49:30+00:00
714957620017307648,4059,1375,8856478,145856,2016-03-29 23:29:14+00:00
714631576617938945,3209,967,8856478,145856,2016-03-29 01:53:39+00:00
714606013974974464,3553,902,8856478,145856,2016-03-29 00:12:05+00:00
714485234495041536,2621,1098,8856478,145856,2016-03-28 16:12:09+00:00
714258258790387713,2969,708,8856478,145856,2016-03-28 01:10:13+00:00
714251586676113411,3205,816,8856478,145856,2016-03-28 00:43:43+00:00
714214115368108032,2228,849,8856478,145856,2016-03-27 22:14:49+00:00
714141408463036416,4232,1360,8856478,145856,2016-03-27 17:25:54+00:00
713919462244790272,3223,775,8856478,145856,2016-03-27 02:43:58+00:00
713909862279876608,1857,526,8856478,145856,2016-03-27 02:05:49+00:00
713900603437621249,2777,721,8856478,145856,2016-03-27 01:29:02+00:00
713761197720473600,4756,1337,8856478,145856,2016-03-26 16:15:05+00:00
713411074226274305,4338,1272,8856478,145856,2016-03-25 17:03:49+00:00
713177543487135744,7081,2780,8856478,145856,2016-03-25 01:35:51+00:00
713175907180089344,4367,1439,8856478,145856,2016-03-25 01:29:21+00:00
712809025985978368,18666,6571,8856478,145856,2016-03-24 01:11:29+00:00
712717840512598017,12082,4842,8856478,145856,2016-03-23 19:09:09+00:00
712668654853337088,4094,1186,8856478,145856,2016-03-23 15:53:42+00:00
712438159032893441,5210,1526,8856478,145856,2016-03-23 00:37:48+00:00
712309440758808576,237,25,8856478,145856,2016-03-22 16:06:19+00:00
712097430750289920,3705,1009,8856478,145856,2016-03-22 02:03:52+00:00
712092745624633345,2878,863,8856478,145856,2016-03-22 01:45:15+00:00
712085617388212225,3216,476,8856478,145856,2016-03-22 01:16:55+00:00
712065007010385924,2213,607,8856479,145856,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8856479,145856,2016-03-21 19:31:59+00:00
711968124745228288,7890,2242,8856479,145856,2016-03-21 17:30:03+00:00
711743778164514816,2785,966,8856479,145856,2016-03-21 02:38:34+00:00
711732680602345472,8640,3993,8856479,145856,2016-03-21 01:54:29+00:00
711694788429553666,32180,17908,8856479,145856,2016-03-20 23:23:54+00:00
711652651650457602,3771,894,8856479,145856,2016-03-20 20:36:28+00:00
711363825979756544,3567,1103,8856479,145856,2016-03-20 01:28:47+00:00
711306686208872448,3232,718,8856479,145856,2016-03-19 21:41:44+00:00
711008018775851008,2939,595,8856479,145856,2016-03-19 01:54:56+00:00
710997087345876993,4475,1350,8856479,145856,2016-03-19 01:11:29+00:00
710844581445812225,2496,667,8856479,145856,2016-03-18 15:05:29+00:00
710833117892898816,2634,518,8856479,145856,2016-03-18 14:19:56+00:00
710658690886586372,2258,546,8856479,145856,2016-03-18 02:46:49+00:00
710609963652087808,4701,2317,8856479,145856,2016-03-17 23:33:12+00:00
710588934686908417,4442,1817,8856479,145856,2016-03-17 22:09:38+00:00
710296729921429505,2324,719,8856479,145856,2016-03-17 02:48:31+00:00
710283270106132480,2108,511,8856479,145856,2016-03-17 01:55:02+00:00
710272297844797440,4433,1220,8856479,145856,2016-03-17 01:11:26+00:00
710269109699739648,2344,1087,8856479,145856,2016-03-17 00:58:46+00:00
710153181850935296,2853,872,8856479,145856,2016-03-16 17:18:07+00:00
710140971284037632,2702,857,8856479,145856,2016-03-16 16:29:35+00:00
710117014656950272,5358,1939,8856479,145856,2016-03-16 14:54:24+00:00
709918798883774466,3427,1065,8856479,145856,2016-03-16 01:46:45+00:00
709901256215666688,647,99,8856479,145856,2016-03-16 00:37:03+00:00
709852847387627521,3446,1176,8856479,145856,2016-03-15 21:24:41+00:00
709566166965075968,3475,1173,8856479,145856,2016-03-15 02:25:31+00:00
709556954897764353,3227,1046,8856479,145856,2016-03-15 01:48:55+00:00
709519240576036864,1468,231,8856479,145856,2016-03-14 23:19:03+00:00
709449600415961088,2172,558,8856479,145856,2016-03-14 18:42:20+00:00
709409458133323776,2560,664,8856479,145856,2016-03-14 16:02:49+00:00
709225125749587968,2368,563,8856479,145856,2016-03-14 03:50:21+00:00
709207347839836162,12255,5636,8856479,145856,2016-03-14 02:39:42+00:00
709198395643068416,2393,630,8856479,145856,2016-03-14 02:04:08+00:00
709179584944730112,1965,656,8856479,145856,2016-03-14 00:49:23+00:00
709158332880297985,1996,407,8856479,145856,2016-03-13 23:24:56+00:00
709042156699303936,4636,1591,8856479,145856,2016-03-13 15:43:18+00:00
708853462201716736,1771,646,8856479,145856,2016-03-13 03:13:29+00:00
708845821941387268,2922,877,8856479,145856,2016-03-13 02:43:08+00:00
708834316713893888,1654,491,8856479,145856,2016-03-13 01:57:25+00:00
708810915978854401,16136,6761,8856479,145856,2016-03-13 00:24:26+00:00
708738143638450176,2698,791,8855839,145855,2016-03-12 19:35:15+00:00
708711088997666817,2481,702,8856479,145856,2016-03-12 17:47:45+00:00
708479650088034305,2496,665,8856479,145856,2016-03-12 02:28:06+00:00
708469915515297792,3048,799,8856479,145856,2016-03-12 01:49:25+00:00
708400866336894977,15643,9818,8856479,145856,2016-03-11 21:15:02+00:00
708356463048204288,3509,1286,8856479,145856,2016-03-11 18:18:36+00:00
708349470027751425,2305,721,8856479,145856,2016-03-11 17:50:48+00:00
708149363256774660,4205,1522,8856479,145856,2016-03-11 04:35:39+00:00
708130923141795840,3311,833,8856479,145856,2016-03-11 03:22:23+00:00
708119489313951744,2640,961,8856479,145856,2016-03-11 02:36:57+00:00
708109389455101952,1913,540,8856479,145856,2016-03-11 01:56:49+00:00
708026248782585858,4316,1885,8856479,145856,2016-03-10 20:26:26+00:00
707995814724026368,3067,1104,8856479,145856,2016-03-10 18:25:30+00:00
707983188426153984,48,2,8856479,145856,2016-03-10 17:35:20+00:00
707969809498152960,2646,942,8856479,145856,2016-03-10 16:42:10+00:00
707776935007539200,3223,937,8856479,145856,2016-03-10 03:55:45+00:00
707741517457260545,2437,596,8856479,145856,2016-03-10 01:35:01+00:00
707738799544082433,3999,2410,8856479,145856,2016-03-10 01:24:13+00:00
707693576495472641,3331,966,8856479,145856,2016-03-09 22:24:31+00:00
707629649552134146,2522,852,8856479,145856,2016-03-09 18:10:30+00:00
707610948723478529,16643,6196,8856479,145856,2016-03-09 16:56:11+00:00
707420581654872064,2225,679,8856479,145856,2016-03-09 04:19:44+00:00
707411934438625280,2262,585,8856479,145856,2016-03-09 03:45:22+00:00
707387676719185920,3432,1254,8856479,145856,2016-03-09 02:08:59+00:00
707377100785885184,3209,1070,8856479,145856,2016-03-09 01:26:57+00:00
707315916783140866,2428,626,8856479,145856,2016-03-08 21:23:50+00:00
707297311098011648,2717,765,8856479,145856,2016-03-08 20:09:54+00:00
707059547140169728,2547,658,8856479,145856,2016-03-08 04:25:07+00:00
707038192327901184,2144,766,8856479,145856,2016-03-08 03:00:15+00:00
707021089608753152,4004,1325,8856479,145856,2016-03-08 01:52:18+00:00
707014260413456384,2264,584,8856479,145856,2016-03-08 01:25:10+00:00
706904523814649856,14294,7683,8856479,145856,2016-03-07 18:09:06+00:00
706901761596989440,2005,575,8856479,145856,2016-03-07 17:58:08+00:00
706681918348251136,3246,955,8856479,145856,2016-03-07 03:24:33+00:00
706644897839910912,2520,1064,8856479,145856,2016-03-07 00:57:27+00:00
706593038911545345,2116,618,8856479,145856,2016-03-06 21:31:22+00:00
706538006853918722,3407,1401,8856479,145856,2016-03-06 17:52:42+00:00
706516534877929472,3062,1015,8856479,145856,2016-03-06 16:27:23+00:00
706346369204748288,3387,906,8856479,145856,2016-03-06 05:11:12+00:00
706310011488698368,20869,7732,8856479,145856,2016-03-06 02:46:44+00:00
706291001778950144,1672,469,8856479,145856,2016-03-06 01:31:11+00:00
706265994973601792,2682,916,8856479,145856,2016-03-05 23:51:49+00:00
706169069255446529,3831,2154,8856479,145856,2016-03-05 17:26:40+00:00
706166467411222528,5067,1572,8856479,145856,2016-03-05 17:16:20+00:00
706153300320784384,1454,379,8856479,145856,2016-03-05 16:24:01+00:00
705975130514706432,3047,715,8856479,145856,2016-03-05 04:36:02+00:00
705970349788291072,3113,877,8856479,145856,2016-03-05 04:17:02+00:00
705898680587526145,2320,539,8856479,145856,2016-03-04 23:32:15+00:00
705786532653883392,1895,505,8856479,145856,2016-03-04 16:06:36+00:00
705591895322394625,3110,1124,8856479,145856,2016-03-04 03:13:11+00:00
705475953783398401,2900,891,8856479,145856,2016-03-03 19:32:29+00:00
705442520700944385,4341,1586,8856479,145856,2016-03-03 17:19:38+00:00
705428427625635840,3740,1642,8856479,145856,2016-03-03 16:23:38+00:00
705239209544720384,2944,734,8856479,145856,2016-03-03 03:51:44+00:00
705223444686888960,2540,785,8856479,145856,2016-03-03 02:49:06+00:00
705102439679201280,2104,507,8856479,145856,2016-03-02 18:48:16+00:00
705066031337840642,2146,607,8856479,145856,2016-03-02 16:23:36+00:00
704871453724954624,4203,1094,8856479,145856,2016-03-02 03:30:25+00:00
704859558691414016,2216,527,8856479,145856,2016-03-02 02:43:09+00:00
704847917308362754,4971,1494,8856479,145856,2016-03-02 01:56:53+00:00
704819833553219584,2586,963,8856479,145856,2016-03-02 00:05:17+00:00
704761120771465216,6515,2864,8856479,145856,2016-03-01 20:11:59+00:00
704499785726889984,2858,993,8856479,145856,2016-03-01 02:53:32+00:00
704491224099647488,737,76,8856479,145856,2016-03-01 02:19:31+00:00
704480331685040129,3329,1047,8856479,145856,2016-03-01 01:36:14+00:00
704364645503647744,7827,3472,8856479,145856,2016-02-29 17:56:32+00:00
704347321748819968,1549,343,8856479,145856,2016-02-29 16:47:42+00:00
704134088924532736,1476,447,8856479,145856,2016-02-29 02:40:23+00:00
704113298707505153,1815,560,8856479,145856,2016-02-29 01:17:46+00:00
704054845121142784,2867,897,8856479,145856,2016-02-28 21:25:30+00:00
703774238772166656,1809,448,8856479,145856,2016-02-28 02:50:28+00:00
703769065844768768,3212,1121,8856479,145856,2016-02-28 02:29:55+00:00
703631701117943808,2521,668,8856479,145856,2016-02-27 17:24:05+00:00
703611486317502464,3763,1497,8856479,145856,2016-02-27 16:03:45+00:00
703425003149250560,3738,1339,8856479,145856,2016-02-27 03:42:44+00:00
703407252292673536,2393,680,8856479,145856,2016-02-27 02:32:12+00:00
703382836347330562,3444,1120,8856479,145856,2016-02-27 00:55:11+00:00
703356393781329922,1877,378,8856479,145856,2016-02-26 23:10:06+00:00
703268521220972544,1942,535,8856479,145856,2016-02-26 17:20:56+00:00
703079050210877440,7250,3006,8856479,145856,2016-02-26 04:48:02+00:00
703041949650034688,25837,12183,8856479,145856,2016-02-26 02:20:37+00:00
702932127499816960,2533,707,8856479,145856,2016-02-25 19:04:13+00:00
702899151802126337,1587,444,8856479,145856,2016-02-25 16:53:11+00:00
702684942141153280,3172,1053,8856479,145856,2016-02-25 02:42:00+00:00
702671118226825216,2165,547,8856479,145856,2016-02-25 01:47:04+00:00
702598099714314240,12020,3364,8856479,145856,2016-02-24 20:56:55+00:00
702539513671897089,2832,941,8856479,145856,2016-02-24 17:04:07+00:00
702332542343577600,3125,1517,8856479,145856,2016-02-24 03:21:41+00:00
702321140488925184,3218,1024,8856479,145856,2016-02-24 02:36:23+00:00
702276748847800320,2424,755,8856479,145856,2016-02-23 23:39:59+00:00
702217446468493312,4687,1313,8856479,145856,2016-02-23 19:44:20+00:00
701981390485725185,3389,968,8856479,145856,2016-02-23 04:06:20+00:00
701952816642965504,3788,1006,8856479,145856,2016-02-23 02:12:47+00:00
701889187134500865,3477,1358,8856479,145856,2016-02-22 21:59:57+00:00
701805642395348998,3347,1637,8856479,145856,2016-02-22 16:27:58+00:00
701601587219795968,2062,442,8856479,145856,2016-02-22 02:57:08+00:00
701570477911896070,2765,909,8856479,145856,2016-02-22 00:53:31+00:00
701545186879471618,2619,598,8856479,145856,2016-02-21 23:13:01+00:00
701214700881756160,11983,4980,8856479,145856,2016-02-21 01:19:47+00:00
700890391244103680,2187,557,8856479,145856,2016-02-20 03:51:05+00:00
700864154249383937,2554,608,8856479,145856,2016-02-20 02:06:50+00:00
700847567345688576,2411,492,8856479,145856,2016-02-20 01:00:55+00:00
700796979434098688,2401,919,8856479,145856,2016-02-19 21:39:54+00:00
700747788515020802,22419,9085,8856479,145856,2016-02-19 18:24:26+00:00
700518061187723268,2567,781,8856479,145856,2016-02-19 03:11:35+00:00
700505138482569216,2254,556,8856479,145856,2016-02-19 02:20:14+00:00
700462010979500032,4060,1751,8856479,145856,2016-02-18 23:28:52+00:00
700167517596164096,2590,715,8856479,145856,2016-02-18 03:58:39+00:00
700151421916807169,2204,656,8856479,145856,2016-02-18 02:54:41+00:00
700143752053182464,7391,2649,8856479,145856,2016-02-18 02:24:13+00:00
700062718104104960,2607,676,8856479,145856,2016-02-17 21:02:13+00:00
700029284593901568,2041,575,8856479,145856,2016-02-17 18:49:22+00:00
700002074055016451,3253,1310,8856479,145856,2016-02-17 17:01:14+00:00
699801817392291840,3004,933,8856479,145856,2016-02-17 03:45:29+00:00
699788877217865730,2194,501,8856479,145856,2016-02-17 02:54:04+00:00
699779630832685056,2694,1205,8856479,145856,2016-02-17 02:17:19+00:00
699775878809702401,1930,591,8856479,145856,2016-02-17 02:02:25+00:00
699691744225525762,10109,4509,8856479,145856,2016-02-16 20:28:06+00:00
699446877801091073,5849,2562,8856479,145856,2016-02-16 04:15:05+00:00
699434518667751424,2129,502,8856479,145856,2016-02-16 03:25:58+00:00
699423671849451520,1337,318,8856479,145856,2016-02-16 02:42:52+00:00
699413908797464576,2044,618,8856479,145856,2016-02-16 02:04:04+00:00
699370870310113280,1862,430,8856479,145856,2016-02-15 23:13:03+00:00
699323444782047232,3092,846,8856479,145856,2016-02-15 20:04:36+00:00
699088579889332224,2212,619,8856479,145856,2016-02-15 04:31:20+00:00
699079609774645248,2405,640,8856479,145856,2016-02-15 03:55:41+00:00
699072405256409088,2913,1167,8856479,145856,2016-02-15 03:27:04+00:00
699060279947165696,3674,1760,8856479,145856,2016-02-15 02:38:53+00:00
699036661657767936,2558,1177,8856479,145856,2016-02-15 01:05:02+00:00
698989035503689728,3288,955,8856479,145856,2016-02-14 21:55:47+00:00
698953797952008193,2633,890,8856479,145856,2016-02-14 19:35:46+00:00
698907974262222848,2496,609,8856479,145856,2016-02-14 16:33:40+00:00
698710712454139905,2422,663,8856479,145856,2016-02-14 03:29:49+00:00
698703483621523456,1422,369,8856479,145856,2016-02-14 03:01:06+00:00
698635131305795584,1272,337,8856479,145856,2016-02-13 22:29:29+00:00
698549713696649216,2282,613,8856479,145856,2016-02-13 16:50:04+00:00
698355670425473025,1815,435,8856479,145856,2016-02-13 03:59:01+00:00
698342080612007937,2228,941,8856479,145856,2016-02-13 03:05:01+00:00
698262614669991936,4677,1960,8856479,145856,2016-02-12 21:49:15+00:00
698195409219559425,16459,5841,8856479,145856,2016-02-12 17:22:12+00:00
698178924120031232,2767,724,8856479,145856,2016-02-12 16:16:41+00:00
697995514407682048,1494,328,8856479,145856,2016-02-12 04:07:53+00:00
697990423684476929,3230,1267,8856479,145856,2016-02-12 03:47:39+00:00
697943111201378304,2346,661,8856479,145856,2016-02-12 00:39:39+00:00
697881462549430272,2963,1149,8856479,145856,2016-02-11 20:34:41+00:00
697630435728322560,1715,529,8856479,145856,2016-02-11 03:57:11+00:00
697616773278015490,3098,992,8856479,145856,2016-02-11 03:02:54+00:00
697596423848730625,2963,1233,8856480,145856,2016-02-11 01:42:02+00:00
697575480820686848,2012,489,8855840,145855,2016-02-11 00:18:49+00:00
697516214579523584,2007,1089,8856480,145856,2016-02-10 20:23:19+00:00
697482927769255936,2373,656,8856480,145856,2016-02-10 18:11:03+00:00
697463031882764288,3362,1373,8856480,145856,2016-02-10 16:51:59+00:00
697270446429966336,4617,1838,8856480,145856,2016-02-10 04:06:43+00:00
697259378236399616,3242,980,8856480,145856,2016-02-10 03:22:44+00:00
697255105972801536,2991,1136,8856480,145856,2016-02-10 03:05:46+00:00
697242256848379904,2469,654,8856481,145856,2016-02-10 02:14:42+00:00
696900204696625153,3112,1002,8856481,145856,2016-02-09 03:35:31+00:00
696894894812565505,2309,669,8856481,145856,2016-02-09 03:14:25+00:00
696886256886657024,4760,1756,8856481,145856,2016-02-09 02:40:05+00:00
696877980375769088,2403,696,8856481,145856,2016-02-09 02:07:12+00:00
696754882863349760,1459,355,8856481,145856,2016-02-08 17:58:03+00:00
696744641916489729,2034,915,8856481,145856,2016-02-08 17:17:22+00:00
696713835009417216,2339,635,8856481,145856,2016-02-08 15:14:57+00:00
696518437233913856,3839,1679,8856481,145856,2016-02-08 02:18:30+00:00
696490539101908992,1192,139,8856481,145856,2016-02-08 00:27:39+00:00
696488710901260288,2466,999,8856481,145856,2016-02-08 00:20:23+00:00
696405997980676096,3150,1132,8856481,145856,2016-02-07 18:51:43+00:00
696100768806522880,1891,636,8856481,145856,2016-02-06 22:38:50+00:00
695816827381944320,2961,1138,8856481,145856,2016-02-06 03:50:33+00:00
695794761660297217,3105,751,8856481,145856,2016-02-06 02:22:53+00:00
695767669421768709,1819,723,8856481,145856,2016-02-06 00:35:13+00:00
695629776980148225,4491,2049,8856481,145856,2016-02-05 15:27:17+00:00
695446424020918272,4325,1775,8856481,145856,2016-02-05 03:18:42+00:00
695409464418041856,8528,3494,8856481,145856,2016-02-05 00:51:51+00:00
695314793360662529,3562,1420,8856481,145856,2016-02-04 18:35:39+00:00
695095422348574720,2588,599,8856481,145856,2016-02-04 04:03:57+00:00
695074328191332352,2794,1070,8856481,145856,2016-02-04 02:40:08+00:00
695064344191721472,1574,580,8856481,145856,2016-02-04 02:00:27+00:00
695051054296211456,2617,776,8856481,145856,2016-02-04 01:07:39+00:00
694925794720792577,2644,900,8856481,145856,2016-02-03 16:49:55+00:00
694905863685980160,2702,916,8856481,145856,2016-02-03 15:30:43+00:00
694669722378485760,35186,14043,8856481,145856,2016-02-02 23:52:22+00:00
694356675654983680,1479,281,8856481,145856,2016-02-02 03:08:26+00:00
694352839993344000,1997,601,8856481,145856,2016-02-02 02:53:12+00:00
694342028726001664,1552,477,8856481,145856,2016-02-02 02:10:14+00:00
694329668942569472,1959,491,8856481,145856,2016-02-02 01:21:07+00:00
694206574471057408,4092,1995,8856481,145856,2016-02-01 17:11:59+00:00
694183373896572928,2903,911,8856481,145856,2016-02-01 15:39:48+00:00
694001791655137281,3337,1001,8856481,145856,2016-02-01 03:38:15+00:00
693993230313091072,1845,396,8856481,145856,2016-02-01 03:04:14+00:00
693942351086120961,1718,360,8856481,145856,2016-01-31 23:42:03+00:00
693647888581312512,2634,571,8856481,145856,2016-01-31 04:11:58+00:00
693644216740769793,1329,122,8856481,145856,2016-01-31 03:57:23+00:00
693642232151285760,2493,404,8856481,145856,2016-01-31 03:49:30+00:00
693629975228977152,2399,777,8856481,145856,2016-01-31 03:00:47+00:00
693622659251335168,1505,366,8856481,145856,2016-01-31 02:31:43+00:00
693590843962331137,4959,1911,8856481,145856,2016-01-31 00:25:18+00:00
693582294167244802,1612,241,8856481,145856,2016-01-30 23:51:19+00:00
693486665285931008,1745,619,8856481,145856,2016-01-30 17:31:20+00:00
693280720173801472,3294,1210,8856481,145856,2016-01-30 03:52:58+00:00
693267061318012928,2342,799,8856481,145856,2016-01-30 02:58:42+00:00
693262851218264065,2167,489,8856481,145856,2016-01-30 02:41:58+00:00
693231807727280129,2825,722,8856481,145856,2016-01-30 00:38:37+00:00
693155686491000832,7752,3145,8856481,145856,2016-01-29 19:36:08+00:00
693109034023534592,1681,595,8856481,145856,2016-01-29 16:30:45+00:00
693095443459342336,1820,448,8856481,145856,2016-01-29 15:36:45+00:00
692919143163629568,2629,736,8856481,145856,2016-01-29 03:56:12+00:00
692905862751522816,2385,850,8856481,145856,2016-01-29 03:03:25+00:00
692901601640583168,1729,590,8856481,145856,2016-01-29 02:46:29+00:00
692894228850999298,2224,781,8856481,145856,2016-01-29 02:17:12+00:00
692828166163931137,2810,866,8856481,145856,2016-01-28 21:54:41+00:00
692752401762250755,6684,3560,8856481,145856,2016-01-28 16:53:37+00:00
692568918515392513,4276,1501,8856481,145856,2016-01-28 04:44:32+00:00
692535307825213440,3104,1330,8856481,145856,2016-01-28 02:30:58+00:00
692530551048294401,1801,405,8856481,145856,2016-01-28 02:12:04+00:00
692423280028966913,1452,223,8856481,145856,2016-01-27 19:05:49+00:00
692417313023332352,9205,3384,8856481,145856,2016-01-27 18:42:06+00:00
692187005137076224,2489,798,8856481,145856,2016-01-27 03:26:56+00:00
692158366030913536,2115,775,8856481,145856,2016-01-27 01:33:08+00:00
692142790915014657,1619,385,8856481,145856,2016-01-27 00:31:15+00:00
692041934689402880,3344,1239,8856481,145856,2016-01-26 17:50:29+00:00
692017291282812928,2840,935,8856481,145856,2016-01-26 16:12:33+00:00
691820333922455552,3889,1617,8856481,145856,2016-01-26 03:09:55+00:00
691793053716221953,7995,4136,8856481,145856,2016-01-26 01:21:31+00:00
691756958957883396,2796,976,8856481,145856,2016-01-25 22:58:05+00:00
691675652215414786,1922,498,8856481,145856,2016-01-25 17:35:00+00:00
691483041324204033,2343,551,8856481,145856,2016-01-25 04:49:38+00:00
691459709405118465,3975,1119,8856481,145856,2016-01-25 03:16:56+00:00
691444869282295808,2601,833,8856481,145856,2016-01-25 02:17:57+00:00
691416866452082688,18962,7463,8856481,145856,2016-01-25 00:26:41+00:00
691321916024623104,2524,644,8856481,145856,2016-01-24 18:09:23+00:00
691096613310316544,2919,863,8856481,145856,2016-01-24 03:14:07+00:00
691090071332753408,1694,326,8856481,145856,2016-01-24 02:48:07+00:00
690989312272396288,5800,2813,8856481,145856,2016-01-23 20:07:44+00:00
690959652130045952,3516,1218,8856481,145856,2016-01-23 18:09:53+00:00
690938899477221376,4015,1902,8856481,145856,2016-01-23 16:47:25+00:00
690932576555528194,3225,994,8856481,145856,2016-01-23 16:22:17+00:00
690735892932222976,3713,1240,8856481,145856,2016-01-23 03:20:44+00:00
690728923253055490,2143,509,8856481,145856,2016-01-23 02:53:03+00:00
690690673629138944,2289,804,8856481,145856,2016-01-23 00:21:03+00:00
690649993829576704,1279,270,8856481,145856,2016-01-22 21:39:24+00:00
690607260360429569,292,18,8855841,145855,2016-01-22 18:49:36+00:00
690597161306841088,1921,587,8856481,145856,2016-01-22 18:09:28+00:00
690400367696297985,1855,441,8855841,145855,2016-01-22 05:07:29+00:00
690374419777196032,3199,828,8856481,145856,2016-01-22 03:24:22+00:00
690360449368465409,2624,863,8856481,145856,2016-01-22 02:28:52+00:00
690348396616552449,1481,503,8856481,145856,2016-01-22 01:40:58+00:00
690248561355657216,1645,408,8856481,145856,2016-01-21 19:04:15+00:00
690021994562220032,2744,1005,8856481,145856,2016-01-21 04:03:58+00:00
690015576308211712,2446,716,8856481,145856,2016-01-21 03:38:27+00:00
690005060500217858,3611,1647,8856481,145856,2016-01-21 02:56:40+00:00
689999384604450816,1395,361,8856481,145856,2016-01-21 02:34:07+00:00
689993469801164801,1433,440,8856481,145856,2016-01-21 02:10:37+00:00
689977555533848577,1347,437,8856481,145856,2016-01-21 01:07:23+00:00
689905486972461056,2409,689,8856481,145856,2016-01-20 20:21:00+00:00
689877686181715968,2992,1138,8856481,145856,2016-01-20 18:30:32+00:00
689835978131935233,2137,734,8856481,145856,2016-01-20 15:44:48+00:00
689661964914655233,3176,911,8856481,145856,2016-01-20 04:13:20+00:00
689659372465688576,10194,3768,8856481,145856,2016-01-20 04:03:02+00:00
689623661272240129,2196,629,8856481,145856,2016-01-20 01:41:08+00:00
689599056876867584,11452,5392,8856481,145856,2016-01-20 00:03:21+00:00
689557536375177216,2007,447,8856481,145856,2016-01-19 21:18:22+00:00
689517482558820352,3344,1400,8856481,145856,2016-01-19 18:39:13+00:00
689289219123089408,2217,918,8856481,145856,2016-01-19 03:32:10+00:00
